,Song Name,Artist,Territory,Usage,A,B,Units,Period - Start,Period - End,Price,Share,Amount
1862,WHEN I SEE YOU,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,WIXEN MUSIC PUBLISHING UK,D.PERF,GRBR,,115,1212,1212,0.03,90.000,0.03
1863,WHEN I SEE YOU,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,WIXEN MUSIC PUBLISHING UK,STREAM.M,GRBR,,1,1116,1116,0.01,90.000,0.01
1864,WHEN I SEE YOU,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,WIXEN MUSIC PUBLISHING UK,BRD.MECH,GRBR,,1,0417,0417,0.19,90.000,0.17
1865,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,"AAPTIV, INC.",STREAM.M,USA,USSM19900454,121,0218,0218,2.76,90.000,2.48
1866,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,"AAPTIV, INC.",DOWNLOAD,USA,USSM19900454,182,0118,0118,3.91,90.000,3.52
1867,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,AMAZON MUSIC UNLIMITED,STREAM.M,USA,USSM10011323,11,1016,1217,0.01,90.000,0.01
1868,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,AMAZON CLOUD PLAYER,STREAM.M,USA,USSM19900454,2033,0414,0917,0.20,90.000,0.18
1869,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,APPLE INC.,STREAM.M,USA,,15519,1017,1217,7.51,90.000,6.76
1870,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,ASCAP,PERF.,BELG,,,1207,0208,0.06,90.000,0.05
1871,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,ASCAP,D.PERF,USA,,,0180,0380,11.77,90.000,10.59
1872,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,ASCAP,D.VID.P,USA,WIRE THE (HBO),,0180,0380,1.01,90.000,0.91
1873,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,GOOGLE PLAY MUSIC ALL ACCESS,STREAM.M,USA,USSM10606327,,0218,0218,0.01,90.000,0.01
1874,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,INGROOVES,DOWNLOAD,USA,AFM DVD 120-7,4,0413,1217,0.40,90.000,0.36
1875,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,PANDORA LIMITED,STREAM.M,USA,USSM19900454,4361,0916,1217,1.67,90.000,1.50
1876,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,RHAPSODY INTERNATIONAL/REAL NETWORK,STREAM.M,USA,,1088,0417,0617,0.51,90.000,0.46
1877,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,SLACKER,STREAM.M,USA,USSM19900454,48,1108,0917,0.07,90.000,0.06
1878,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,SONY MUSIC ENTERTAINMENT,MECH.,USA,EK69490,1,1017,1217,0.05,90.000,0.05
1879,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,SONY MUSIC ENTERTAINMENT,DOWNLOAD,USA,USSM19900454,317,1017,1217,14.45,90.000,13.01
1880,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,"SPOTIFY USA, INC.",STREAM.M,USA,,29,0711,0917,0.01,90.000,0.01
1881,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,STINGRAY MUSIC,KARAOKE,USA,,51,1017,1217,1.01,90.000,0.91
1882,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,TIDAL,STREAM.M,USA,USSM19900454,125,0417,0617,0.10,90.000,0.09
1883,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,TOUCHTUNES MUSIC CORPORATION,OTHER,USA,,255,1017,1217,0.96,90.000,0.86
1884,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,APPLE COMPUTERINC.CANADA,STREAM.M,CANA,USSM19900454,851,1015,1215,0.39,90.000,0.35
1885,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,APPLE COMPUTERINC.CANADA,DOWNLOAD,CANA,USSM19900454,18,1017,1217,0.51,90.000,0.46
1886,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,ASPIRO AB CANADA,STREAM.M,CANA,USSM19900454,5,1214,1217,0.01,90.000,0.01
1887,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,EDITION BJORLUND SWEDEN,PERF.,DENM,,,0417,0917,0.13,90.000,0.12
1888,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,EDITION BJORLUND SWEDEN,D.PERF,NORW,,,0710,1210,0.01,90.000,0.01
1889,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,EDITION BJORLUND SWEDEN,M.PERF.,NORW,,,0717,1217,0.02,90.000,0.02
1890,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,EDITION BJORLUND SWEDEN,STREAM.M,SWED,,,0416,0617,1.59,90.000,1.43
1891,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,EDITION BJORLUND SWEDEN,DOWNLOAD,NORW,,,0710,1210,0.05,90.000,0.05
1892,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,CAFE CONCERTOITALY,MECH.,ITAL,,1,0716,1216,0.26,90.000,0.23
1893,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,CAFE CONCERTOITALY,MECH.,ITAL,4944232,5,0716,1216,0.05,90.000,0.05
1894,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,CAFE CONCERTOITALY,PERF.,ITAL,,,0716,1216,2.34,90.000,2.11
1895,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,CAFE CONCERTOITALY,DOWNLOAD,ITAL,,3,0716,1216,0.22,90.000,0.20
1896,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,EDICIONES CLIPPER'SSPAIN,PERF.,SPAI,,,0717,1217,50.15,90.000,45.14
1897,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,EDICIONES CLIPPER'SSPAIN,D.PERF,SPAI,,,0717,1217,0.12,90.000,0.11
1898,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,EDICIONES CLIPPER'SSPAIN,BL TAPE,SPAI,,1,0717,1217,0.08,90.000,0.07
1899,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,EDICIONES CLIPPER'SSPAIN,BRD.MECH,SPAI,,3,0717,1217,0.48,90.000,0.43
1900,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,EDICIONES CLIPPER'SSPAIN,RING,SPAI,,1,0717,1217,0.05,90.000,0.05
1901,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,FERMATA DO BRASIL,MECH.,BRAZ,,2314,1711,1801,0.56,90.000,0.50
1902,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,GEOFF PAYNTERMUSICPUBLISHING SO A,MECH.,,APPLE MUSIC-201,3022,0717,1217,0.74,90.000,0.67
1903,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,"GOOGLE, INC. CANADA",STREAM.M,CANA,USSM19900454,942,1017,1217,0.26,90.000,0.23
1904,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,"GOOGLE, INC. CANADA",DOWNLOAD,CANA,USSM19900454,1,1017,1217,0.07,90.000,0.06
1905,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,GULLIVER MUSICPUBLISHING ISRAEL,PERF.,ISRA,,,0717,1217,2.25,90.000,2.03
1906,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,IMPEL PAN EUROPEAN,D.PERF,GRBR,,,1214,1214,0.03,90.000,0.03
1907,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,IMPEL PAN EUROPEAN,D.PERF,GRBR,APPLE MUSIC,3255,0916,1216,1.27,90.000,1.14
1908,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,IMPEL PAN EUROPEAN,STREAM.M,GRBR,,,1214,1214,0.03,90.000,0.03
1909,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,IMPEL PAN EUROPEAN,STREAM.M,IREL,GOOGLE,502,0117,0317,0.07,90.000,0.06
1910,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,IMPEL PAN EUROPEAN,DOWNLOAD,GRBR,,,0117,0317,0.15,90.000,0.14
1911,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,MELODIE DER WELT GERMANY,MECH.,GERM,8869190165201,55,1217,1217,0.63,90.000,0.57
1912,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,MELODIE DER WELT GERMANY,PERF.,SWIT,,,1217,1217,7.20,90.000,6.48
1913,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,MELODIE DER WELT GERMANY,STREAM.M,GERM,RADIO,1299,1217,1217,0.06,90.000,0.05
1914,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,MELODIE DER WELT GERMANY,DOWNLOAD,GERM,,12,1217,1217,0.22,90.000,0.20
1915,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,NATIVE TONGUEMUSICPUBLISHING AUST,MECH.,ASTR,,2074,0117,0317,0.47,90.000,0.42
1916,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,NATIVE TONGUEMUSICPUBLISHING AUST,PERF.,ASTR,,,0117,0317,3.87,90.000,3.48
1917,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,NATIVE TONGUEMUSICPUBLISHING AUST,SYNCH.,ASTR,,,0417,0617,3.08,90.000,2.77
1918,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,NATIVE TONGUEMUSICPUBLISHING AUST,D.PERF,ASTR,,,0117,0317,3.05,90.000,2.75
1919,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,NATIVE TONGUEMUSICPUBLISHING AUST,DOWNLOAD,ASTR,,18323,0117,0317,5.79,90.000,5.21
1920,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,"NICHION, INC JAPAN",MECH.,JAPA,,179,0717,1217,0.63,90.000,0.57
1921,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,"NICHION, INC JAPAN",PERF.,JAPA,,,0717,1217,2.44,90.000,2.20
1922,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,"NICHION, INC JAPAN",D.PERF,JAPA,,,0717,1217,1.24,90.000,1.12
1923,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,"NICHION, INC JAPAN",KARAOKE,JAPA,1,75438,0717,1217,2.11,90.000,1.90
1924,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,"NICHION, INC JAPAN",DOWNLOAD,JAPA,,,0717,1217,1.48,90.000,1.33
1925,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,"NICHION, INC JAPAN",BRD.MECH,JAPA,,,0717,1217,0.26,90.000,0.23
1926,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,OMSA SRL ARGENTINA,MECH.,ARGE,,,0717,1217,0.03,90.000,0.03
1927,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,OMSA SRL ARGENTINA,PERF.,ARGE,,,0717,1217,1.58,90.000,1.42
1928,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,OMSA SRL ARGENTINA,STREAM.M,ARGE,,,0717,1217,0.25,90.000,0.23
1929,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,PFIVE ENTERTAINMENTMEXICO S.A.C.V.,STREAM.M,MEXI,APPLE,20,0717,0917,0.07,90.000,0.06
1930,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,SACEM PAN EUROPEAN,D.PERF,GRBR,AMAZON GRANDE B,,0717,0917,0.01,90.000,0.01
1931,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,SACEM PAN EUROPEAN,D.PERF,FINL,SPOTIFY FINLAND,,0717,0917,0.43,90.000,0.39
1932,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,SACEM PAN EUROPEAN,STREAM.M,GERM,AMAZON STREAMIN,138,0717,0917,0.05,90.000,0.05
1933,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,SACEM PAN EUROPEAN,STREAM.M,FINL,SPOTIFY FINLAND,1269,0717,0917,0.36,90.000,0.32
1934,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,AMAZON GRANDE B,13,0717,0917,0.23,90.000,0.21
1935,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,SCHUBERT MUSICPUBLISHING AUSTRIA,MECH.,ROMA,,1,1510,1512,0.01,90.000,0.01
1936,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,ROMA,,,1704,1706,4.81,90.000,4.33
1937,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,CZEC,LENDING,,1601,1603,0.01,90.000,0.01
1938,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,SOCAN,D.PERF,CANA,,84,0417,0617,0.55,90.000,0.50
1939,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,SOCAN,D.VID.P,CANA,WIRE HBO,1,0417,0617,0.01,90.000,0.01
1940,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,SONY MUSIC CANADA,MECH.,CANA,886973956021,2,1017,1217,0.06,90.000,0.05
1941,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,SPOTIFY CANADA,STREAM.M,CANA,USSM19900454,1239,0717,1217,0.06,90.000,0.05
1942,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,STRICTLY CONFIDENTIAL BENELUX,MECH.,BELG,,,0717,1217,3.57,90.000,3.21
1943,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,STRICTLY CONFIDENTIAL BENELUX,MECH.,LUXE,767,4,0117,0617,0.15,90.000,0.14
1944,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,STRICTLY CONFIDENTIAL BENELUX,PERF.,NETH,,,0116,1216,119.93,90.000,107.94
1945,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,STRICTLY CONFIDENTIAL BENELUX,D.PERF,NETH,,,0413,0613,0.02,90.000,0.02
1946,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,STRICTLY CONFIDENTIAL BENELUX,M.PERF.,NETH,,,0116,1216,7.39,90.000,6.65
1947,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,STRICTLY CONFIDENTIAL BENELUX,STREAM.M,NETH,,,0413,0613,0.01,90.000,0.01
1948,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,STRICTLY CONFIDENTIAL BENELUX,DOWNLOAD,NETH,,,1016,1216,0.29,90.000,0.26
1949,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,STRICTLY CONFIDENTIAL FRANCE,MECH.,FRAN,,,0116,0616,0.57,90.000,0.51
1950,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,STRICTLY CONFIDENTIAL FRANCE,PERF.,FRAN,,,0717,1217,565.25,90.000,508.73
1951,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,STRICTLY CONFIDENTIAL FRANCE,M.PERF.,FRAN,,,0717,1217,16.45,90.000,14.81
1952,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,WIXEN MUSIC PUBLISHING UK,MECH.,GRBR,,1329,0517,0917,0.31,90.000,0.28
1953,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,WIXEN MUSIC PUBLISHING UK,PERF.,GRBR,,15,0116,0116,1.33,90.000,1.20
1954,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,WIXEN MUSIC PUBLISHING UK,D.PERF,GRBR,,645,1212,1212,0.17,90.000,0.15
1955,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,WIXEN MUSIC PUBLISHING UK,STREAM.M,GRBR,,1,0516,0516,1.01,90.000,0.91
1956,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,WIXEN MUSIC PUBLISHING UK,D.VIDEOS,GRBR,,1,0716,0716,0.01,90.000,0.01
1957,WHY DIDN'T YOU CALL ME,RUZUMNA/HINDS,WIXEN MUSIC PUBLISHING UK,BRD.MECH,GRBR,,4,0912,0912,0.01,90.000,0.01
1958,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.VID.P,USA,STAR-CROSSED,,0180,0380,0.09,14.513,0.01
1959,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678731853,413,1017,1217,2.44,14.513,0.35
1960,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21300239,74,1017,1217,0.57,14.513,0.08
1961,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,D.VIDEOS,USA,USATV1300986,3617,1017,1217,0.09,14.513,0.01
1962,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,MIDWEST TAPE,STREAM.M,USA,USAT21300239,17,1113,1217,0.07,14.513,0.01
1963,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,PANDORA LIMITED,STREAM.M,USA,USAT21300239,1540,0916,1217,0.58,14.513,0.08
1964,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,RHAPSODY INTERNATIONAL/REAL NETWORK,STREAM.M,USA,,3244,0111,1217,0.23,14.513,0.03
1965,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SLACKER,STREAM.M,USA,USAT21300239,66,1108,0917,0.06,14.513,0.01
1966,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SOUNDCLOUD,STREAM.M,USA,USAT21300239,1035,0417,0617,0.04,14.513,0.01
1967,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SOUNDCLOUD,STREAM.M,USA,USAT21300239,2479,0417,0617,0.10,14.513,0.01
1968,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"SPOTIFY USA, INC.",STREAM.M,USA,1,36839,0717,1017,5.68,14.513,0.82
1969,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,TOUCHTUNES MUSIC CORPORATION,OTHER,USA,,625,1017,1217,0.05,14.513,0.01
1970,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,YOUTUBE MUSIC,D.VIDEOS,USA,,,0112,1215,2.16,14.513,0.31
1971,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,APPLE COMPUTERINC.CANADA,STREAM.M,CANA,USAT21300252,2645,1015,1215,0.19,14.513,0.03
1972,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,APPLE COMPUTERINC.CANADA,STREAM.M,CANA,USAT21300252,2611,0117,0317,0.24,14.513,0.03
1973,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,APPLE COMPUTERINC.CANADA,DOWNLOAD,CANA,USAT21300252,5,1017,1217,0.07,14.513,0.01
1974,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,EDITION BJORLUND SWEDEN,PERF.,FINL,,,0417,0917,0.06,14.513,0.01
1975,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,EDITION BJORLUND SWEDEN,D.PERF,SWED,,,0117,0617,0.06,14.513,0.01
1976,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,CAFE CONCERTOITALY,F.PERF.,ITAL,STARCROSSED 1,,0716,1216,0.12,14.513,0.02
1977,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"GOOGLE, INC. CANADA",STREAM.M,CANA,75678731853,2106,1017,1217,0.08,14.513,0.01
1978,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,IMPEL PAN EUROPEAN,D.PERF,GRBR,,,0317,0317,0.05,14.513,0.01
1979,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,IMPEL PAN EUROPEAN,D.PERF,GRBR,SPOTIFY,1604,0417,0417,0.05,14.513,0.01
1980,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,IMPEL PAN EUROPEAN,STREAM.M,GRBR,,,0217,0217,0.07,14.513,0.01
1981,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,IMPEL PAN EUROPEAN,DOWNLOAD,GRBR,GOOGLE,4,1016,1216,0.04,14.513,0.01
1982,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,IMPEL PAN EUROPEAN,DOWNLOAD,GRBR,ITUNES,1,1214,1214,0.09,14.513,0.01
1983,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,NATIVE TONGUEMUSICPUBLISHING AUST,D.PERF,ASTR,,,0117,0317,0.04,14.513,0.01
1984,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,NATIVE TONGUEMUSICPUBLISHING AUST,DOWNLOAD,ASTR,,15440,0117,0317,0.08,14.513,0.01
1985,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"NICHION, INC JAPAN",MECH.,JAPA,2 534918,9,0717,1217,0.06,14.513,0.01
1986,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"NICHION, INC JAPAN",D.PERF,JAPA,,,0717,1217,0.06,14.513,0.01
1987,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"NICHION, INC JAPAN",DOWNLOAD,JAPA,,,0717,1217,0.14,14.513,0.02
1988,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,OMSA SRL ARGENTINA,MECH.,ARGE,,,0717,1217,0.10,14.513,0.01
1989,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,OMSA SRL ARGENTINA,PERF.,ARGE,,,0717,1217,0.04,14.513,0.01
1990,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,OMSA SRL ARGENTINA,STREAM.M,ARGE,,,0717,1217,0.07,14.513,0.01
1991,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,D.PERF,GERM,APPLE MUSIC STR,,0717,0917,0.04,14.513,0.01
1992,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,STREAM.M,GRBR,AMAZON STREAMIN,303,0717,0917,0.05,14.513,0.01
1993,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,STREAM.M,GERM,SPOTIFY ALLEMAG,3269,0717,0917,0.08,14.513,0.01
1994,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,AMAZON GRANDE B,67,0717,0917,0.12,14.513,0.02
1995,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SCHUBERT MUSICPUBLISHING AUSTRIA,MECH.,POLA,ODS£UCH ZA OP£,,1610,1612,0.05,14.513,0.01
1996,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,ROMA,,,1710,1712,0.46,14.513,0.07
1997,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SOCAN,PERF.,CANA,,1,0417,0617,39.38,14.513,5.72
1998,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SOCAN,PERF.,CANA,,1,0417,0617,39.29,14.513,5.70
1999,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SOCAN,D.PERF,CANA,,101,0417,0617,0.15,14.513,0.02
2000,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SPOTIFY CANADA,STREAM.M,CANA,75678731853,2605,0717,1217,0.09,14.513,0.01
2001,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,WIXEN MUSIC PUBLISHING UK,PERF.,POLA,,1,1214,1214,0.20,14.513,0.03
2002,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,WARNER MUSIC CANADA,MECH.,CANA,75678731921,5,1017,1217,0.06,14.513,0.01
2003,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON MUSIC UNLIMITED,STREAM.M,USA,,1925,1016,1217,1.67,12.169,0.20
2004,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMAZON CLOUD PLAYER,STREAM.M,USA,,535,0414,0917,0.05,12.169,0.01
2005,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,APPLE INC.,STREAM.M,USA,,56403,1017,1217,4.27,12.169,0.52
2006,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,PERF.,USA,,,0180,0380,2.13,12.169,0.26
2007,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ASCAP,D.PERF,USA,,,0180,0380,3.48,12.169,0.42
2008,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,MECH.,USA,0075678664793,14,1017,1217,0.80,12.169,0.10
2009,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21601016,176,1017,1217,9.91,12.169,1.21
2010,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,INGROOVES,DOWNLOAD,USA,RMG-1291,5,0413,1217,0.13,12.169,0.02
2011,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,MIDWEST TAPE,STREAM.M,USA,USAT21601016,24,1113,1217,0.09,12.169,0.01
2012,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,PANDORA LIMITED,STREAM.M,USA,USAT21601016,1287,0916,1217,0.51,12.169,0.06
2013,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,RHAPSODY INTERNATIONAL/REAL NETWORK,STREAM.M,USA,,6389,0111,1217,0.51,12.169,0.06
2014,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,AMI ENTERTAINMENT/ROWE INTERNATIONA,OTHER,USA,,,1017,1217,0.05,12.169,0.01
2015,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,SLACKER,STREAM.M,USA,USAT21601016,87,1108,0917,0.06,12.169,0.01
2016,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,"SPOTIFY USA, INC.",STREAM.M,USA,,724,0711,0917,0.09,12.169,0.01
2017,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPATRICK,TIDAL,STREAM.M,USA,USAT21601016,75,0417,0617,0.06,12.169,0.01
