,Song Name,C,Territory,Usage,A,B,Units,Period - Start,Period - End,Price,Share,Amount
651,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,SPOTIFY,,0420,0620,0.10,14.513,0.01
652,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,SPOTIFY,,0420,0620,0.10,14.513,0.01
653,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,SPOTIFY,,0420,0620,0.10,14.513,0.01
654,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,SPOTIFY,,0420,0620,0.10,14.513,0.01
655,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GERM,SPOTIFY,,0420,0620,0.12,14.513,0.02
656,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,SPOTIFY,,0420,0620,0.21,14.513,0.03
657,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GRBR,APPLE MUSIC,,0420,0620,0.14,14.513,0.02
658,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GRBR,APPLE MUSIC,,0420,0620,0.14,14.513,0.02
659,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GRBR,APPLE MUSIC,,0420,0620,0.14,14.513,0.02
660,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GRBR,APPLE MUSIC,,0420,0620,0.14,14.513,0.02
661,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,F RAN,APPLE MUSIC,,0420,0620,0.07,14.513,0.01
662,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GRBR,APPLE MUSIC,,0420,0620,0.30,14.513,0.04
663,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,F RAN,DEEZER,,0420,0620,0.07,14.513,0.01
664,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,FRAN,GOOGLE,,0420,0620,0.04,14.513,0.01
665,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GRBR,GOOGLE,,0420,0620,0.07,14.513,0.01
666,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,G ERM,SOUNDCLOUD,,0719,0919,0.04,14.513,0.01
667,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GERM,SOUNDCLOUD,,0719,0919,0.04,14.513,0.01
668,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GERM,SOUNDCLOUD,,0719,0919,0.04,14.513,0.01
669,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GERM,SOUNDCLOUD,,0719,0919,0.04,14.513,0.01
670,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GERM,SOUNDCLOUD,,0719,0919,0.08,14.513,0.01
671,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GRBR,SPOTIFY,,0116,0316,0.04,14.513,0.01
672,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GRBR,SPOTIFY,,0116,0316,0.04,14.513,0.01
673,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GRBR,SPOTIFY,,0116,0316,0.04,14.513,0.01
674,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GRBR,SPOTIFY,,0116,0316,0.04,14.513,0.01
675,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,FRAN,SPOTIFY,,0116,0316,0.05,14.513,0.01
676,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GERM,SPOTIFY,,0116,0316,0.05,14.513,0.01
677,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GRBR,SPOTIFY,,0116,0316,0.08,14.513,0.01
678,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GRBR,SPOTIFY,,0416,0616,0.07,14.513,0.01
679,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,FRAN,SPOTIFY,,0420,0620,0.05,14.513,0.01
680,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,FRAN,SPOTIFY,,0420,0620,0.05,14.513,0.01
681,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,FRAN,SPOTIFY,,0420,0620,0.05,14.513,0.01
682,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,FRAN,SPOTIFY,,0420,0620,0.05,14.513,0.01
683,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GERM,SPOTIFY,,0420,0620,0.05,14.513,0.01
684,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GERM,SPOTIFY,,0420,0620,0.05,14.513,0.01
685,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,G ERM,SPOTIFY,,0420,0620,0.05,14.513,0.01
686,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GERM,SPOTIFY,,0420,0620,0.05,14.513,0.01
687,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GRBR,SPOTIFY,,0420,0620,0.18,14.513,0.03
688,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GRBR,SPOTIFY,,0420,0620,0.18,14.513,0.03
689,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GRBR,SPOTIFY,,0420,0620,0.18,14.513,0.03
690,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GRBR,SPOTIFY,,0420,0620,0.18,14.513,0.03
691,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,FRAN,SPOTIFY,,0420,0620,0.14,14.513,0.02
692,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GERM,SPOTIFY,,0420,0620,0.12,14.513,0.02
693,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GRBR,SPOTIFY,,0420,0620,0.41,14.513,0.06
694,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,AMAZON,,0119,0319,0.04,14.513,0.01
695,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,AMAZON,,0119,0319,0.04,14.513,0.01
696,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,AMAZON,,0119,0319,0.04,14.513,0.01
697,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,AMAZON,,0119,0319,0.04,14.513,0.01
698,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,AMAZON,,0119,0319,0.08,14.513,0.01
699,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,DOWNLOAD,G RBR,AMAZON,,0419,0619,0.05,14.513,0.01
700,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,AMAZON,,0419,0619,0.05,14.513,0.01
701,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,AMAZON,,0419,0619,0.05,14.513,0.01
702,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,AMAZON,,0419,0619,0.05,14.513,0.01
703,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,AMAZON,,0419,0619,0.14,14.513,0.02
704,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,AMAZON,,0719,0919,0.05,14.513,0.01
705,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SOCAN,PERF.,CANA,,1,0720,0920,8.40,14.513,1.22
706,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SOCAN,PERF.,CANA,,1,0720,0920,8.40,14.513,1.22
707,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SOCAN,PERF.,CANA,,1,0720,0920,8.40,14.513,1.22
708,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SOCAN,PERF.,CANA,,1,0720,0920,8.40,14.513,1.22
709,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SOCAN,PERF.,CANA,,1,0720,0920,18.52,14.513,2.69
710,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SPOTIFY CANADA,STREAM.M,CANA,75678731853,3892,0121,0321,0.14,14.513,0.02
711,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SPOTIFY CANADA,STREAM.M,CANA,75678731853,3892,0121,0321,0.14,14.513,0.02
712,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SPOTIFY CANADA,STREAM.M,CANA,75678731853,3892,0121,0321,0.14,14.513,0.02
713,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SPOTIFY CANADA,STREAM.M,CANA,75678731853,3892,0121,0321,0.14,14.513,0.02
714,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SPOTIFY CANADA,STREAM.M,CANA,75678731853,3892,0121,0321,0.27,14.513,0.04
715,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SPOTIFY CANADA,STREAM.M,CANA,75678731853,,0121,0321,0.26,14.513,0.04
716,BREAK THE WALLS,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SPOTIFY CANADA,STREAM.M,CANA,75678731853,,0121,0321,0.05,14.513,0.01
717,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,AMAZON MUSICUNLIMITED,STREAM.M,USA,USAT21601016,3989,0121,0121,0.48,12.169,0.06
718,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,AMAZON MUSICUNLIMITED,STREAM.M,USA,USAT21601016,3989,0121,0121,0.48,12.169,0.06
719,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,AMAZON MUSICUNLIMITED,STREAM.M,U SA,USAT21601016,3989,0121,0121,0.48,12.169,0.06
720,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,AMAZON MUSICUNLIMITED,STREAM.M,USA,USAT21601016,3989,0121,0121,0.48,12.169,0.06
721,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,AMAZON MUSICUNLIMITED,STREAM.M,USA,USAT21601016,4291,0121,0121,1.70,12.169,0.21
722,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,AMAZON MUSICUNLIMITED,STREAM.M,USA,USAT21601016,4372,0221,0221,0.50,12.169,0.06
723,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,AMAZON MUSICUNLIMITED,STREAM.M,USA,USAT21601016,4372,0221,0221,0.50,12.169,0.06
724,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,AMAZON MUSICUNLIMITED,STREAM.M,USA,USAT21601016,4372,0221,0221,0.50,12.169,0.06
725,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,AMAZON MUSICUNLIMITED,STREAM.M,USA,USAT21601016,4372,0221,0221,0.50,12.169,0.06
726,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,AMAZON MUSICUNLIMITED,STREAM.M,USA,USAT21601016,4622,0221,0221,1.75,12.169,0.21
727,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,AMAZON MUSICUNLIMITED,STREAM.M,USA,USAT21601016,4759,0321,0321,0.49,12.169,0.06
728,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,AMAZON MUSICUNLIMITED,STREAM.M,USA,USAT21601016,4759,0321,0321,0.49,12.169,0.06
729,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,AMAZON MUSICUNLIMITED,STREAM.M,USA,USAT21601016,4759,0321,0321,0.49,12.169,0.06
730,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,AMAZON MUSICUNLIMITED,STREAM.M,USA,USAT21601016,4759,0321,0321,0.49,12.169,0.06
731,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,AMAZON MUSICUNLIMITED,STREAM.M,USA,USAT21601016,4968,0321,0321,1.73,12.169,0.21
732,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,APPLE INC.,STREAM.M,USA,,45127,1020,1220,1.61,12.169,0.20
733,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,APPLE INC.,STREAM.M,USA,,45127,1020,1220,1.61,12.169,0.20
734,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,APPLE INC.,STREAM.M,U SA,,45127,1020,1220,1.61,12.169,0.20
735,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,APPLE INC.,STREAM.M,USA,,45127,1020,1220,1.61,12.169,0.20
736,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,APPLE INC.,STREAM.M,USA,,45306,1020,1220,5.60,12.169,0.68
737,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,APPLE INC.,STREAM.M,USA,USAT21601028,11924,0121,0121,0.44,12.169,0.05
738,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,APPLE INC.,STREAM.M,USA,USAT21601028,11924,0121,0121,0.44,12.169,0.05
739,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,APPLE INC.,STREAM.M,USA,USAT21601028,11924,0121,0121,0.44,12.169,0.05
740,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,APPLE INC.,STREAM.M,USA,USAT21601028,11924,0121,0121,0.44,12.169,0.05
741,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,APPLE INC.,STREAM.M,USA,USAT21601028,11924,0121,0121,1.54,12.169,0.19
742,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,APPLE INC.,STREAM.M,USA,USAT21601028,8926,0221,0221,0.35,12.169,0.04
743,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,APPLE INC.,STREAM.M,USA,USAT21601028,8926,0221,0221,0.35,12.169,0.04
744,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,APPLE INC.,STREAM.M,USA,USAT21601028,8926,0221,0221,0.35,12.169,0.04
745,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,APPLE INC.,STREAM.M,USA,USAT21601028,8926,0221,0221,0.35,12.169,0.04
746,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,APPLE INC.,STREAM.M,USA,USAT21601028,9624,0221,0221,1.25,12.169,0.15
747,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,APPLE INC.,STREAM.M,U SA,USAT21601028,9445,0321,0321,0.39,12.169,0.05
748,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,APPLE INC.,STREAM.M,USA,USAT21601028,9445,0321,0321,0.39,12.169,0.05
749,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,APPLE INC.,STREAM.M,USA,USAT21601028,9445,0321,0321,0.39,12.169,0.05
750,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,APPLE INC.,STREAM.M,USA,USAT21601028,9445,0321,0321,0.39,12.169,0.05
751,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,APPLE INC.,STREAM.M,USA,USAT21601028,10092,0321,0321,1.38,12.169,0.17
752,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,PERF.,USA,,,0421,0621,0.13,12.169,0.02
753,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,PERF.,USA,,,0421,0621,0.13,12.169,0.02
754,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,PERF.,USA,,,0421,0621,0.13,12.169,0.02
755,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,PERF.,USA,,,0421,0621,0.13,12.169,0.02
756,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,PERF.,USA,,,0421,0621,0.13,12.169,0.02
757,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,PERF.,SERB,-,,0521,0521,0.05,12.169,0.01
758,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,PERF.,USA,DMX SATELLITE,C,0421,0621,0.27,12.169,0.03
759,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,PERF.,USA,DMX SATELLITE,C,0421,0621,0.27,12.169,0.03
760,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,PERF.,USA,DMX SATELLITE,C,0421,0621,0.27,12.169,0.03
761,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,PERF.,USA,DMX SATELLITE,C,0421,0621,0.27,12.169,0.03
762,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,PERF.,USA,DMX SATELLITE,C,0421,0621,0.91,12.169,0.11
763,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,PERF.,USA,REPROCESS 775,77,0421,0621,2.43,12.169,0.30
764,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,PERF.,USA,REPROCESS 775,77,0421,0621,2.43,12.169,0.30
765,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,PERF.,USA,REPROCESS 775,77,0421,0621,2.43,12.169,0.30
766,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,PERF.,USA,REPROCESS 775,77,0421,0621,2.43,12.169,0.30
767,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,PERF.,USA,REPROCESS 775,77,0421,0621,8.25,12.169,1.00
768,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,D.PERF,USA,AAPTIV - AUDI,O,0421,0621,0.07,12.169,0.01
769,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,D.PERF,U SA,AMAZON MUSIC,UN,0421,0621,0.33,12.169,0.04
770,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,D.PERF,USA,AMAZON MUSIC,UN,0421,0621,0.33,12.169,0.04
771,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,D.PERF,USA,AMAZON MUSIC,UN,0421,0621,0.33,12.169,0.04
772,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,D.PERF,USA,AMAZON MUSIC,UN,0421,0621,0.33,12.169,0.04
773,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,D.PERF,U SA,AMAZON MUSIC,UN,0421,0621,1.14,12.169,0.14
774,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,D.PERF,USA,AMAZON PRIME,MU,0421,0621,0.05,12.169,0.01
775,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,D.PERF,USA,AMAZON PRIME,MU,0421,0621,0.05,12.169,0.01
776,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,D.PERF,USA,AMAZON PRIME,MU,0421,0621,0.05,12.169,0.01
777,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,D.PERF,USA,AMAZON PRIME,MU,0421,0621,0.05,12.169,0.01
778,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,D.PERF,USA,AMAZON PRIME,MU,0421,0621,0.18,12.169,0.02
779,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,D.PERF,USA,APPLE SUBSCRI,PT,0421,0621,0.63,12.169,0.08
780,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,D.PERF,USA,APPLE SUBSCRI,PT,0421,0621,0.63,12.169,0.08
781,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,D.PERF,USA,APPLE SUBSCRI,PT,0421,0621,0.63,12.169,0.08
782,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,D.PERF,USA,APPLE SUBSCRI,PT,0421,0621,0.63,12.169,0.08
783,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,D.PERF,USA,APPLE SUBSCRI,PT,0421,0621,2.13,12.169,0.26
784,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,D.PERF,USA,GOOGLE PLAY M,US,0421,0621,0.06,12.169,0.01
785,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,D.PERF,USA,PANDORA,,0421,0621,0.12,12.169,0.01
786,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,D.PERF,USA,PANDORA,,0421,0621,0.12,12.169,0.01
787,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,D.PERF,USA,PANDORA,,0421,0621,0.12,12.169,0.01
788,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,D.PERF,USA,PANDORA,,0421,0621,0.12,12.169,0.01
789,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,D.PERF,USA,PANDORA,,0421,0621,0.41,12.169,0.05
790,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,D.PERF,USA,PANDORA PLUS,,0421,0621,0.09,12.169,0.01
791,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,D.PERF,USA,PANDORA PREMI,UM,0421,0621,0.05,12.169,0.01
792,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,D.PERF,USA,PANDORA PREMI,UM,0421,0621,0.05,12.169,0.01
793,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,D.PERF,USA,PANDORA PREMI,UM,0421,0621,0.05,12.169,0.01
794,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,D.PERF,U SA,PANDORA PREMI,UM,0421,0621,0.05,12.169,0.01
795,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,D.PERF,USA,PANDORA PREMI,UM,0421,0621,0.20,12.169,0.02
796,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,D.PERF,USA,PELOTON,,0421,0621,0.12,12.169,0.01
797,BURN IT DOWN,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,ASCAP,D.PERF,USA,SPOTIFY,,0421,0621,1.52,12.169,0.18
