"TYPE","ARTIST_NAME","TRACK_NAME","ALBUM_NAME","LABEL_NAME","ISRC","LICENSEE_NAME","LICENSE_SERVICE_NAME","START_DATE","END_DATE","NUM_PERFORMANCES","NUM_SPINS","DISTRIBUTION_TYPE","YOUR_AMOUNT"
"COLLABORATIONS","MARIAH CAREY/DA BRAT/MISSY ELLIOTT","HEARTBREAKER","RAINBOW","SONY MUSIC ENTERTAINMENT","","SIRIUS XM RADIO, INC","Satellite Radio",01-OCT-15,31-OCT-15,,5,"CURRENT",17.8082963998424
"COLLABORATIONS","MARIAH CAREY/DA BRAT/MISSY ELLIOTT","HEARTBREAKER","RAINBOW","SONY MUSIC ENTERTAINMENT","","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-OCT-15,31-OCT-15,,,"CURRENT",.463507575888352
"COLLABORATIONS","MARIAH CAREY/DA BRAT/XSCAPE","ALWAYS BE MY BABY","ALWAYS BE MY BABY","SONY","","SEVEN MOUNTAINS MEDIA","Webcasting",01-MAY-15,30-JUN-15,,,"CURRENT",.01758132985904771
"COLLABORATIONS","MISSY ELLIOTT/DA BRAT","SOCK IT 2 ME (RADIO VERSION)/(CC CLEANER)/(LYR!/CONT!)","","WMG","","iHeart Media - WMG (simulcast)","Direct Licensing",01-SEP-15,30-SEP-15,10510.08,,"CURRENT",5.8210159639939
"COLLABORATIONS","Mariah Carey","Always Be My Baby","The Remixes","Columbia","USSM19502477","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-OCT-15,31-OCT-15,131,,"CURRENT",.0247883002106811
"COLLABORATIONS","Mariah Carey featuring Krayzie Bone & Da Brat","I Still Believe/Pure Imagination","I Still Believe","Columbia","USSM19805759","iTunes Match-Sony","Direct Licensing",01-SEP-15,30-SEP-15,,,"CURRENT",.010491956812969955
"COLLABORATIONS","Missy Elliott & Da Brat","Sock It 2 Me","Supa Dupa Fly","Elektra Entertainment Group","USEW19709503","iTunes Radio - Warner","Direct Licensing",01-SEP-13,31-OCT-14,,,"PRIOR",1.3239717610285947
"COLLABORATIONS","Missy Elliott & Da Brat","Sock It 2 Me","Sock It 2 Me","Elektra Entertainment Group","USEW19794665","CUMULUS MEDIA, INC.","Webcasting",01-JUL-12,30-NOV-14,,,"PRIOR",.3114814827709486205
"COLLABORATIONS","Missy Elliott & Da Brat","Sock It 2 Me","Supa Dupa Fly","Elektra Entertainment Group","USEW19709503","RDIO-Warner","Direct Licensing",01-OCT-13,31-JUL-15,,,"PRIOR",.03116748529909935
"COLLABORATIONS","Missy Elliott & Da Brat","Sock It 2 Me","Supa Dupa Fly","East/West","USEW19706203","MUSIC CHOICE","Preexisting Services",01-AUG-15,31-AUG-15,,,"PRIOR",.646121409753423
"COLLABORATIONS","Missy Elliott & Da Brat","Sock It 2 Me","Supa Dupa Fly","Elektra Entertainment Group","USEW19709503","LIVE365.COM - Subscription & Nonsubscription Webcast","Webcasting",01-APR-15,30-SEP-15,,,"PRIOR",.070880895893354777
"COLLABORATIONS","Missy Elliott & Da Brat","Sock It 2 Me","Supa Dupa Fly","Elektra Entertainment Group","USEW19709503","iTunes Radio - Universal","Direct Licensing",01-MAR-15,30-SEP-15,,,"PRIOR",.03496280056128355
"COLLABORATIONS","Missy Elliott & Da Brat","Sock It 2 Me","Supa Dupa Fly","Elektra Entertainment Group","USEW19709503","iTunes Radio - Warner (additional)","Direct Licensing",01-JAN-14,30-SEP-15,,,"PRIOR",2.42249324144514055
"COLLABORATIONS","Missy Elliott & Da Brat","Sock It 2 Me","Supa Dupa Fly","East/West","USEW19706203","Google Play Music","Webcasting",01-OCT-15,31-OCT-15,,,"CURRENT",2.88825234894753
"COLLABORATIONS","Missy Elliott & Da Brat","Sock It 2 Me","Supa Dupa Fly","East/West","USEW19706203","MUSIC CHOICE","Preexisting Services",01-SEP-15,31-OCT-15,,,"CURRENT",1.011973019658345
"COLLABORATIONS","Missy Elliott & Da Brat","Sock It 2 Me","Supa Dupa Fly","East/West","USEW19706203","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-OCT-15,31-OCT-15,52912,,"CURRENT",15.0184540862304
"COLLABORATIONS","Missy Elliott & Da Brat","Sock It 2 Me","Supa Dupa Fly","East/West","USEW19706203","PANDORA.COM - Subscription Webcast","Webcasting",01-OCT-15,31-OCT-15,6456,,"CURRENT",3.27234817928676
"COLLABORATIONS","OMARION/DA BRAT","ICE BOX","ICE BOX","COLUMBIA","","iTunes Match-Sony","Direct Licensing",01-SEP-15,30-SEP-15,,,"CURRENT",.0363183483632454
"COLLABORATIONS","Total featuring Da Brat","No One Else","Total","Atlantic Recording Corp.","USBB40581128","iHeart Media - WMG (simulcast)","Direct Licensing",01-SEP-15,30-SEP-15,2898.94,,"CURRENT",1.60558016862483
"COLLABORATIONS","Total featuring Da Brat","No One Else","Total","Atlantic Recording Corp.","USBB40581128","CARTER BROADCAST GROUP, INC.","Webcasting",01-OCT-15,31-OCT-15,,,"CURRENT",.0523998235057381
"COLLABORATIONS","Total featuring Da Brat","No One Else","Total","Atlantic Recording Corp.","USBB40581128","Google Play Music","Webcasting",01-OCT-15,31-OCT-15,,,"CURRENT",.221491744551191
"COLLABORATIONS","Total featuring Da Brat","No One Else","Total","Atlantic Recording Corp.","USBB40581128","MUSIC CHOICE","Preexisting Services",01-SEP-15,31-OCT-15,,,"CURRENT",1.214367623590014
"COLLABORATIONS","Total featuring Da Brat","No One Else","Total","Atlantic Recording Corp.","USBB40581128","SIRIUS XM ON DEMAND SERVICE","Webcasting",01-OCT-15,31-OCT-15,,,"CURRENT",.0704817453307112
"TRACKS UNDER ONE CENT","","","","","","","",,,124,,"",.213980106337717825
"US Tax withheld","","","","","","","",,,,,"",0
