Company Name,Company Code,Payee Name,Payee Code,Client Name,Client Code,Song Title,Song Code,Composer(s),Source Name,Source Code,Income Type Description,Income Type,Percent Received,Amount Received,Share,Contractual Rate,Contractual Code,Effective Rate,Amount Earned,Catalogue Number,Units,Price,Date Period (From),Date Period (To),Territory Name,Territory Code,Production/Episode,Production/Episode Code,Imported Production/Episode,Exploitation Source Name,ISRC,ISWC,Notes,Currency,Statement ID,Statement Line
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.06,100,90,14321,90,0.05,Spotify AB,79,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3332
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.04,100,90,14321,90,0.04,Spotify AB,105,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3334
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.23,100,90,14321,90,0.21,Spotify AB,316,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3335
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.26,100,90,14321,90,0.23,Spotify AB,630,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3336
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.03,100,90,14321,90,0.03,Spotify AB,70,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3338
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.06,100,90,14321,90,0.05,Spotify AB,78,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3339
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.15,100,90,14321,90,0.14,Spotify AB,369,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3341
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.02,100,90,14321,90,0.02,Spotify AB,55,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3342
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.01,100,90,14321,90,0.01,Spotify AB,33,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3343
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.71,100,90,14321,90,0.64,Spotify AB,956,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3345
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.02,100,90,14321,90,0.02,Spotify AB,57,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3346
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.07,100,90,14321,90,0.06,Spotify AB,89,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3347
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.2,100,90,14321,90,0.18,Spotify AB,363,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3349
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.04,100,90,14321,90,0.04,Spotify AB,93,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3350
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.01,100,90,14321,90,0.01,Spotify AB,26,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3354
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,20.25,100,90,14321,90,18.23,Spotify AB,49100,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3355
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,41.11,100,90,14321,90,37,Spotify AB,55339,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3356
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,1.7,100,90,14321,90,1.53,Spotify AB,5717,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3357
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,2.06,100,90,14321,90,1.85,Spotify AB,4991,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3358
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.05,100,90,14321,90,0.05,Spotify AB,63,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3359
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.03,100,90,14321,90,0.03,Spotify AB,63,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3361
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,4.51,100,90,14321,90,4.06,Spotify AB,6067,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3362
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.26,100,90,14321,90,0.23,Spotify AB,865,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3363
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.01,100,90,14321,90,0.01,Spotify AB,11,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3364
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,3.65,100,90,14321,90,3.29,Spotify AB,4917,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3365
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.23,100,90,14321,90,0.21,Spotify AB,785,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3366
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,1.81,100,90,14321,90,1.63,Spotify AB,4393,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3367
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.02,100,90,14321,90,0.02,Spotify AB,25,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3370
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.01,100,90,14321,90,0.01,Spotify AB,15,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3372
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.09,100,90,14321,90,0.08,Spotify AB,224,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3373
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.24,100,90,14321,90,0.22,Spotify AB,324,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3376
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.01,100,90,14321,90,0.01,Spotify AB,25,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9056,3377
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Ad-supported),26,0,0.05,100,90,14321,90,0.05,Spotify AB,230,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9057,13502
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Ad-supported),26,0,0.03,100,90,14321,90,0.03,Spotify AB,127,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9057,13507
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Ad-supported),26,0,0.01,100,90,14321,90,0.01,Spotify AB,38,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9057,13508
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Ad-supported),26,0,0.34,100,90,14321,90,0.31,Spotify AB,1593,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9057,13509
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Ad-supported),26,0,0.53,100,90,14321,90,0.48,Spotify AB,2483,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9057,13510
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Ad-supported),26,0,4.02,100,90,14321,90,3.62,Spotify AB,18869,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9057,13512
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Ad-supported),26,0,0.13,100,90,14321,90,0.12,Spotify AB,619,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9057,13513
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Ad-supported),26,0,0.01,100,90,14321,90,0.01,Spotify AB,28,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9057,13515
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Ad-supported),26,0,0.15,100,90,14321,90,0.14,Spotify AB,690,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9057,13517
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Ad-supported),26,0,0.02,100,90,14321,90,0.02,Spotify AB,107,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0702272374,JETT PACK MUSIC INC,CAD,9057,13518
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,0,0.24,100,90,14321,90,0.22,"Google, Inc",2,0,12-2019,12-2019,Canada,CAN,,0,,"Google, Inc",,T0702272374,JETT PACK MUSIC INC,CAD,9058,15227
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,0,0.12,100,90,14321,90,0.11,"Google, Inc",1,0,12-2019,12-2019,Canada,CAN,,0,,"Google, Inc",,T0702272374,JETT PACK MUSIC INC,CAD,9058,15228
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,0,0.51,100,90,14321,90,0.46,"Google, Inc",7,0,12-2019,12-2019,Canada,CAN,,0,,"Google, Inc",,T0702272374,JETT PACK MUSIC INC,CAD,9058,15229
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,0,0.09,100,90,14321,90,0.08,"Google, Inc",1,0,12-2019,12-2019,Canada,CAN,,0,,"Google, Inc",,T0702272374,JETT PACK MUSIC INC,CAD,9058,15230
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,0,0.06,100,90,14321,90,0.05,"Google, Inc",1,0,12-2019,12-2019,Canada,CAN,,0,,"Google, Inc",,T0702272374,JETT PACK MUSIC INC,CAD,9058,15231
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,0,0.06,100,90,14321,90,0.05,"Google, Inc",1,0,12-2018,12-2018,Canada,CAN,,0,,"Google, Inc",,T0702272374,JETT PACK MUSIC INC,CAD,9058,15232
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,0,1.32,100,90,14321,90,1.19,"Google, Inc",11,0,12-2019,12-2019,Canada,CAN,,0,,"Google, Inc",,T0702272374,JETT PACK MUSIC INC,CAD,9058,15233
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,0,0.32,100,90,14321,90,0.29,"Google, Inc",3,0,12-2019,12-2019,Canada,CAN,,0,,"Google, Inc",,T0702272374,JETT PACK MUSIC INC,CAD,9058,15234
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,0,0.62,100,90,14321,90,0.56,"Google, Inc",891,0,12-2019,12-2019,Canada,CAN,,0,,"Google, Inc",,T0702272374,JETT PACK MUSIC INC,CAD,9058,15235
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,0,0.01,100,90,14321,90,0.01,"Google, Inc",9,0,12-2019,12-2019,Canada,CAN,,0,,"Google, Inc",,T0702272374,JETT PACK MUSIC INC,CAD,9058,15237
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,0,0.04,100,90,14321,90,0.04,"Google, Inc",53,0,12-2019,12-2019,Canada,CAN,,0,,"Google, Inc",,T0702272374,JETT PACK MUSIC INC,CAD,9058,15238
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,0,0.02,100,90,14321,90,0.02,"Google, Inc",22,0,12-2019,12-2019,Canada,CAN,,0,,"Google, Inc",,T0702272374,JETT PACK MUSIC INC,CAD,9058,15239
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,0,1.22,100,90,14321,90,1.1,"Google, Inc",1754,0,12-2019,12-2019,Canada,CAN,,0,,"Google, Inc",,T0702272374,JETT PACK MUSIC INC,CAD,9058,15240
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,0,0.01,100,90,14321,90,0.01,"Google, Inc",14,0,12-2019,12-2019,Canada,CAN,,0,,"Google, Inc",,T0702272374,JETT PACK MUSIC INC,CAD,9058,15241
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,0,0.16,100,90,14321,90,0.14,"Google, Inc",223,0,12-2019,12-2019,Canada,CAN,,0,,"Google, Inc",,T0702272374,JETT PACK MUSIC INC,CAD,9058,15243
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,0,0.78,100,90,14321,90,0.7,"Google, Inc",1123,0,12-2019,12-2019,Canada,CAN,,0,,"Google, Inc",,T0702272374,JETT PACK MUSIC INC,CAD,9058,15244
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,0,0.02,100,90,14321,90,0.02,"Google, Inc",31,0,12-2019,12-2019,Canada,CAN,,0,,"Google, Inc",,T0702272374,JETT PACK MUSIC INC,CAD,9058,15250
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,0,0.67,100,90,14321,90,0.6,"Google, Inc",961,0,12-2019,12-2019,Canada,CAN,,0,,"Google, Inc",,T0702272374,JETT PACK MUSIC INC,CAD,9058,15251
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,0,0.03,100,90,14321,90,0.03,"Google, Inc",50,0,12-2019,12-2019,Canada,CAN,,0,,"Google, Inc",,T0702272374,JETT PACK MUSIC INC,CAD,9058,15252
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,0,0.72,100,90,14321,90,0.65,"Google, Inc",1036,0,12-2019,12-2019,Canada,CAN,,0,,"Google, Inc",,T0702272374,JETT PACK MUSIC INC,CAD,9058,15253
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,0,5.79,100,90,14321,90,5.21,"Google, Inc",8323,0,12-2019,12-2019,Canada,CAN,,0,,"Google, Inc",,T0702272374,JETT PACK MUSIC INC,CAD,9058,15254
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,0,0.03,100,90,14321,90,0.03,"Google, Inc",37,0,09-2018,09-2018,Canada,CAN,,0,,"Google, Inc",,T0702272374,JETT PACK MUSIC INC,CAD,9058,15255
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,0,0.03,100,90,14321,90,0.03,"Google, Inc",44,0,12-2019,12-2019,Canada,CAN,,0,,"Google, Inc",,T0702272374,JETT PACK MUSIC INC,CAD,9058,15256
